temp_air,pressure,dew_point,relative_humidity
7.97,99280.0,5.208695496173374,82.7
7.61,99300.0,4.328324966708927,79.7
7.63,99290.0,4.347793418108433,79.7
8.23,99270.0,5.4628805753203755,82.7
7.96,99270.0,5.198919026207734,82.7
7.31,99260.0,4.554782905070711,82.65
6.76,99290.0,4.542281365974415,85.75
6.96,99290.0,4.747014145477475,85.8
9.52,99320.0,6.223690739301477,79.9
11.43,99330.0,7.047645529115917,74.45
12.88,99320.0,7.425117145880259,69.45
14.19,99290.0,7.669346049593727,64.85
15.28,99250.0,6.617138009712899,56.25
15.57,99200.0,5.858738710057013,52.4
15.78,99140.0,5.5195475852699,50.5
15.81,99120.0,5.547167906795056,50.5
15.41,99090.0,5.136135911577318,50.35
14.86,99100.0,5.133354950682672,52.15
13.76,99110.0,5.6402911446961035,58.0
12.03,99140.0,4.467580031691639,59.85
10.33,99160.0,1.1540521617000057,52.95
8.78,99210.0,0.15099092269785608,54.65
6.99,99240.0,0.5410102881109431,63.5
6.12,99250.0,-0.3379653330657903,63.25
5.76,99270.0,-0.7008127150875928,63.15
5.29,99270.0,-1.1678220773646364,63.05
4.59,99280.0,-1.3341721337978845,65.4
3.73,99250.0,-1.6645919382770913,67.8
2.82,99270.0,-1.5160905551328694,73.1
2.07,99270.0,-1.721648895542437,75.95
1.5,99290.0,-1.7581623833269295,78.9
3.18,99300.0,0.4409350693207645,82.2
6.64,99350.0,0.17659957280039298,63.35
8.33,99350.0,1.296682039846331,61.2
10.08,99350.0,1.462907796400222,55.05
11.59,99320.0,1.8924926264591646,51.35
12.86,99280.0,2.072627262944165,47.85
13.85,99240.0,2.006298312893647,44.65
14.47,99180.0,1.5950745338260495,41.65
14.8,99130.0,2.420509751048261,43.25
14.77,99080.0,2.3933791426453794,43.25
14.35,99070.0,2.4917175554420257,44.75
13.2,99030.0,3.489203907117195,51.75
11.37,99040.0,2.7283123790878445,55.3
10.45,99000.0,1.3046933213222054,53.1
8.85,98990.0,1.2769429835146466,59.0
7.37,98950.0,0.9012291282655632,63.5
5.99,98920.0,1.124409247044695,70.95
5.46,98860.0,0.5958281923612035,70.85
5.87,98830.0,0.461688298467088,68.2
6.01,98750.0,0.09053911537348484,65.75
4.95,98680.0,0.09628263206387473,70.8
3.76,98650.0,0.4841186534699375,79.15
2.87,98590.0,0.13794061936663785,82.2
2.64,98570.0,0.43147050524873,85.35
5.31,98540.0,2.5567267081784713,82.4
10.08,98530.0,4.1144124100679464,66.45
13.2,98500.0,5.091052719158718,57.9
15.07,98470.0,4.82316021327126,50.35
16.41,98420.0,5.604713914566041,48.8
17.74,98350.0,5.871508962534543,45.7
18.88,98270.0,7.487591547208774,47.55
19.36,98210.0,7.423858872520415,45.95
19.37,98140.0,6.898818450805947,44.3
19.11,98100.0,6.663421641437714,44.3
17.88,98020.0,7.596656873955704,51.0
16.78,98050.0,8.644531074594793,58.7
15.26,98030.0,8.198721529044219,62.75
13.9,97980.0,7.905223809639576,67.15
12.0,97960.0,6.562004815513091,69.35
10.6,98000.0,6.236803489693316,74.4
9.53,97950.0,5.698710577758682,77.0
8.49,97960.0,5.19390969200087,79.75
7.67,97920.0,4.386730193505435,79.7
6.75,97890.0,3.9986808398648344,82.6
6.07,97870.0,3.32531166831983,82.55
5.85,97830.0,3.101677205405116,82.5
6.29,97880.0,3.54038326503435,82.55
7.13,97970.0,3.852149404401963,79.65
7.36,98070.0,4.603664583253569,82.65
8.07,98170.0,5.306459703809706,82.7
8.0,98240.0,4.178549513277534,76.8
7.85,98330.0,2.436514150329534,68.6
7.75,98400.0,0.21994523764732057,58.9
7.88,98420.0,-0.7122633054449813,54.55
8.24,98430.0,-1.4442316025806337,50.45
8.64,98440.0,-2.624202325530241,45.0
8.6,98380.0,-2.6606281322363805,45.0
8.19,98400.0,-3.611300620889003,43.1
7.61,98410.0,-4.654604015280003,41.45
6.84,98470.0,-5.445133843469002,41.15
6.0,98510.0,-6.250649645667297,41.0
5.43,98600.0,-6.281749880959041,42.55
4.53,98650.0,-6.647599856629944,44.05
3.44,98710.0,-6.152086422029476,49.4
2.58,98750.0,-5.4367660604787025,55.45
1.88,98760.0,-5.0667505551821,59.95
1.5,98760.0,-4.398099989969902,64.8
1.3,98770.0,-3.552529282100326,70.05
1.06,98770.0,-3.2593050619958017,72.85
0.99,98790.0,-2.8032823551924957,75.75
0.64,98810.0,-2.6205548640901766,78.75
0.62,98850.0,-2.1109235213814026,81.9
1.44,98900.0,-1.8165391851863528,78.9
2.22,98970.0,-1.0490294692265913,78.95
3.07,99030.0,-1.7863774613187027,70.4
4.65,99060.0,-2.8546313202320714,58.2
5.62,99070.0,-3.995571626640975,49.95
6.38,99050.0,-4.320144847807666,46.25
6.96,99030.0,-4.757044490785904,43.0
7.19,99050.0,-4.5485562792804535,43.0
7.46,99030.0,-4.789984194984513,41.45
7.41,99040.0,-4.835112761072861,41.45
7.35,99050.0,-3.873430603758391,44.75
7.09,99080.0,-4.1101712098161745,44.75
6.61,99090.0,-3.5458139071450003,48.25
5.19,99150.0,-2.8543994247594506,56.05
4.05,99190.0,-2.9209325698374027,60.4
2.72,99200.0,-2.141625862895892,70.3
1.4,99150.0,-2.388427587842153,75.85
0.74,99150.0,-2.52327276092321,78.75
0.17,99190.0,-2.5671346917355264,81.8
-0.29,99150.0,-2.4927129392655427,85.05
-0.45,99140.0,-2.6497587035995984,85.05
-0.67,99130.0,-2.865699836410495,85.05
-0.92,99130.0,-2.592043675170314,88.4
-0.88,99140.0,-2.5526066549065742,88.4
1.33,99130.0,-0.3505935595903853,88.55
4.81,99170.0,-0.5920869592034927,68.0
6.46,99190.0,-0.513180816750271,61.0
7.86,99180.0,-0.20091419913743222,56.7
9.23,99150.0,0.6079209514712419,54.8
10.53,99100.0,0.8455245922233047,51.1
11.71,99060.0,1.4767781872541694,49.45
12.69,99000.0,2.448689838407914,49.7
13.38,98950.0,3.1258971525354062,49.85
13.71,98920.0,2.9390308018268962,48.15
13.65,98890.0,3.416826211227976,50.0
12.95,98890.0,4.819771825017942,57.75
11.47,98880.0,3.9052585906544293,59.7
10.02,98850.0,4.594600328374271,69.0
8.4,98830.0,3.498457640911758,71.25
7.18,98810.0,2.3067453910859532,71.15
6.1,98790.0,1.760063314302525,73.7
4.33,98780.0,1.5818255815888995,82.3
2.7,98770.0,1.0158218373192225,88.65
2.3,98750.0,0.6214021937660662,88.65
2.08,98690.0,0.40446747022881213,88.65
1.88,98660.0,-0.32269165972794084,85.3
1.59,98610.0,-0.0864750888035098,88.6
1.51,98600.0,-0.16535823408522166,88.6
4.59,98580.0,2.3785128150542088,85.55
9.53,98570.0,3.5691917508240754,66.35
12.3,98540.0,3.126356554354131,53.5
14.2,98520.0,2.895212231527183,46.5
15.77,98490.0,2.849734177953342,41.9
17.04,98440.0,2.5367321455694816,37.8
18.02,98410.0,2.9906366515583596,36.7
18.74,98370.0,4.1606889370100415,38.1
19.12,98300.0,4.003608451605306,36.8
19.13,98240.0,4.012465878767597,36.8
18.72,98220.0,5.210132588968101,41.05
17.51,98210.0,6.716925203664448,49.15
15.35,98210.0,8.283766185781339,62.75
14.82,98180.0,6.162296025072594,56.15
15.27,98210.0,5.0072676986850535,50.35
13.84,98240.0,5.1840783421111745,55.9
9.78,98280.0,5.406563000922788,74.2
7.79,98290.0,5.0327176680639445,82.7
7.39,98340.0,4.632993482473638,82.65
6.95,98330.0,4.202828199107075,82.65
6.66,98340.0,3.9106949995656044,82.6
5.85,98330.0,4.161677927388461,88.9
5.28,98340.0,3.5915647028493174,88.85
5.34,98370.0,3.6507336346852517,88.85
7.25,98390.0,5.031788632855209,85.8
10.04,98470.0,5.676881649802981,74.3
11.59,98450.0,6.148750660039753,69.25
12.92,98450.0,7.463394446307395,69.45
14.37,98450.0,7.8401442259596275,64.85
15.42,98420.0,7.812570746282551,60.5
16.43,98400.0,7.754626922807437,56.5
17.2,98370.0,7.463196591128852,52.75
17.48,98330.0,7.72220310617746,52.75
17.45,98310.0,7.69445344775595,52.75
17.15,98270.0,7.41694314046178,52.75
16.35,98270.0,8.216442568986796,58.6
14.79,98290.0,8.26135404619547,64.95
12.88,98320.0,6.889679755206915,66.95
11.5,98310.0,6.062635961369204,69.25
10.3,98350.0,5.927799581417443,74.3
9.0,98360.0,5.708416007704913,79.85
7.83,98360.0,5.071824102575904,82.7
7.04,98350.0,4.825573234661309,85.8
6.57,98340.0,4.355711738629894,85.75
6.21,98320.0,4.524736584809354,88.95
5.77,98330.0,4.082783045369792,88.9
5.45,98310.0,3.7671999243317544,88.9
5.31,98340.0,4.155062252415144,92.25
7.86,98360.0,5.101153834526535,82.7
10.32,98360.0,5.947100576585585,74.3
11.84,98390.0,6.387951035475992,69.25
12.99,98380.0,6.485656614532369,64.65
14.47,98400.0,6.894604409141401,60.4
15.76,98370.0,7.625992893964957,58.45
16.52,98340.0,7.337234675405431,54.6
17.28,98280.0,8.070167116203981,54.7
17.57,98230.0,7.847149672947787,52.9
17.35,98200.0,8.135201020799423,54.7
16.69,98180.0,7.495171414814201,54.6
15.64,98210.0,7.513569649643088,58.45
14.44,98220.0,7.906564032488364,64.85
13.82,98210.0,6.7679870845501915,62.45
12.52,98250.0,5.481885582956869,62.2
11.63,98270.0,5.655419452043407,66.75
10.95,98270.0,5.515524632090263,69.15
10.19,98300.0,5.821643126954652,74.3
8.88,98310.0,6.107068442589591,82.75
7.69,98320.0,5.472240264640329,85.85
6.85,98330.0,5.163985772831259,89.0
6.37,98360.0,5.212777297491403,92.3
6.1,98380.0,4.416251055917152,88.95
5.91,98430.0,3.6993273708285623,85.7
6.04,98500.0,3.295983384660431,82.55
7.71,98530.0,2.835632201416494,71.25
8.73,98570.0,2.764713167669084,66.15
9.97,98600.0,1.8827588607185997,57.15
11.23,98630.0,2.067674502292695,53.25
12.22,98650.0,1.4573322472459391,47.75
12.88,98650.0,1.5702016372093697,46.1
13.2,98660.0,1.3691324044259277,44.5
13.27,98650.0,0.8913188677802643,42.8
13.03,98650.0,0.14818747117516012,41.2
12.39,98620.0,-0.5112562750343469,40.95
11.56,98670.0,-0.7831324024751374,42.4
10.27,98720.0,-1.5392508648088015,43.7
9.23,98760.0,-2.575547641875549,43.4
8.34,98800.0,-2.412781511348924,46.65
7.57,98830.0,-3.64334530217208,44.85
6.87,98840.0,-3.3069912638610353,48.25
6.26,98860.0,-3.3784693075258687,50.05
5.7,98870.0,-3.3979286353398663,51.95
5.14,98860.0,-3.955383406141987,51.8
4.7,98870.0,-3.859533624296544,53.8
4.3,98870.0,-4.268871167679176,53.65
3.9,98850.0,-4.641067610622282,53.65
3.75,98870.0,-3.75725835247562,57.95
4.61,98900.0,-2.8921925811448674,58.2
5.73,98950.0,-2.3135463435716006,56.2
7.56,98940.0,-1.544812156606122,52.45
9.26,98920.0,-0.4353635136885551,50.7
10.54,98880.0,-0.7285352732469418,45.55
11.47,98850.0,-0.8644411099179932,42.4
12.1,98820.0,-1.2985943959516422,39.4
12.47,98790.0,-1.460142868564217,38.0
12.59,98740.0,-1.353137508697656,38.0
12.45,98710.0,-1.477977650945709,38.0
12.0,98680.0,-1.3881565574160317,39.4
11.29,98710.0,-1.0592826335334589,42.3
10.23,98750.0,-2.113213932325954,42.0
9.55,98770.0,-2.7753863513820263,41.85
9.0,98800.0,-2.784090373261072,43.4
8.51,98810.0,-2.742588175096619,45.0
8.0,98810.0,-2.7237313822503646,46.65
7.43,98800.0,-3.2451139718895106,46.65
6.88,98780.0,-2.766321064657863,50.2
6.36,98770.0,-2.7476425786955048,52.1
5.9,98750.0,-3.1739813004559245,52.1
5.46,98740.0,-3.0901928844443196,54.05
5.03,98740.0,-3.003979947173144,56.05
4.87,98750.0,-2.6249437427410074,58.3
5.68,98780.0,-1.3052496704827525,60.75
6.86,98780.0,-0.1357201166266122,61.0
8.43,98790.0,0.35656065659640906,56.8
10.05,98780.0,0.8943754697614128,52.95
11.5,98770.0,0.7543397442053119,47.6
12.66,98760.0,0.8319998586041715,44.35
13.46,98740.0,1.1116264794937596,42.95
14.01,98750.0,1.6574674039005133,43.1
14.27,98710.0,1.8925629256933003,43.1
14.27,98700.0,1.8925629256933003,43.1
13.95,98690.0,1.554586376067155,42.95
13.23,98710.0,1.3963697320285713,44.5
12.14,98750.0,0.3131640052848539,44.2
11.57,98770.0,-0.23532161745097138,44.1
10.86,98790.0,-0.43694492359933174,45.55
10.21,98820.0,-1.0742726758545167,45.4
9.53,98840.0,-1.7387497608350713,45.25
8.8,98880.0,-1.4226289297573882,48.65
8.07,98880.0,-1.601111481965189,50.45
7.46,98900.0,-2.164103709962131,50.45
6.82,98900.0,-2.2954813306980206,52.2
6.23,98900.0,-2.3485329643073225,54.15
5.69,98920.0,-2.3509468155510365,56.2
5.48,98930.0,-2.0173371672786886,58.45
6.52,98970.0,-0.9939907964804017,58.65
8.14,98990.0,0.06099479388456807,56.7
10.02,98990.0,0.34746169211933914,51.0
11.81,98980.0,1.0381661410774197,47.6
13.27,98950.0,0.8913188677802643,42.8
14.38,98920.0,0.9345331882551281,39.95
15.13,98910.0,1.163902118025682,38.7
15.59,98890.0,1.0988487698612481,37.4
15.77,98850.0,1.2588352257356277,37.4
15.69,98840.0,1.7176868286548026,38.85
15.33,98830.0,1.3424089551501472,38.7
14.53,98860.0,1.6491034998972283,41.65
13.25,98890.0,0.8732430748715201,42.8
12.35,98870.0,0.5037451923605962,44.2
11.39,98880.0,0.6099469458568212,47.45
10.61,98900.0,0.3949953965734704,49.2
9.84,98910.0,0.6734347641232434,52.85
8.98,98940.0,0.3750664679270417,54.8
8.08,98940.0,0.5299951812779716,58.9
7.31,98950.0,0.3114829866114924,61.1
6.46,98950.0,0.005993191032360668,63.35
5.5,98990.0,0.6342437526171958,70.85
4.48,98970.0,0.6759859834385833,76.3
4.18,98990.0,1.4352116160225357,82.3
7.22,98970.0,2.3451690609215423,71.15
9.61,99020.0,3.112699949334337,63.9
11.63,99010.0,3.534614382026532,57.55
13.43,98980.0,3.7017371324933714,51.75
14.78,98940.0,2.9293685853190934,44.9
15.8,98880.0,2.8767535510038464,41.9
16.68,98840.0,3.2227056921973887,40.6
17.34,98770.0,3.3350920837948195,39.25
17.72,98690.0,3.7286244969260958,39.4
17.83,98630.0,3.8269011050263932,39.4
17.62,98560.0,3.6392781021229768,39.4
16.8,98520.0,5.991838859803489,48.9
15.1,98500.0,5.382788870122664,52.25
13.32,98450.0,5.203419662369504,57.9
11.18,98460.0,5.205157940808785,66.65
10.66,98420.0,4.152662216227586,64.1
10.47,98380.0,3.4422426597611206,61.75
10.45,98320.0,2.89880331800344,59.5
10.28,98270.0,3.2399253781710255,61.65
8.72,98180.0,3.825758572074098,71.35
6.89,98110.0,3.600709400975949,79.55
5.91,98060.0,3.1688932162559147,82.55
5.58,98020.0,3.3670234794581972,85.65
6.14,97970.0,3.9251700425652576,85.7
8.84,97950.0,6.609965101942138,85.9
12.26,97910.0,6.277257178723619,66.85
14.51,97890.0,5.8731762954596505,56.15
16.11,97870.0,6.385748240510595,52.5
17.46,97810.0,6.641440469120371,49.05
18.5,97790.0,6.610066982704577,45.85
19.26,97740.0,5.194945610173728,39.65
19.37,97700.0,5.293230876135377,39.65
19.13,97630.0,4.545039486081072,38.2
18.62,97620.0,5.120390454678513,41.05
17.98,97600.0,4.493633118602198,40.9
16.92,97610.0,5.047060191397921,45.45
15.21,97610.0,4.4310015832881176,48.55
13.69,97600.0,3.453635246509178,50.0
12.29,97650.0,3.1170769672919096,53.5
11.08,97650.0,2.45807593525304,55.3
9.91,97660.0,2.867732419207305,61.55
8.78,97680.0,2.2816820513676817,63.7
7.91,97680.0,1.9626991816327326,66.05
7.01,97680.0,1.0846345896264609,65.95
6.19,97720.0,1.3164993049630203,70.95
5.47,97750.0,1.1428339877322238,73.65
5.03,97780.0,1.2270369437452475,76.4
4.85,97830.0,1.0344452049589967,76.3
5.32,97890.0,0.9792667011566921,73.55
6.46,97950.0,1.595455961612453,71.05
7.5,98000.0,2.101765974415455,68.6
8.88,98030.0,3.44214043805579,68.7
10.3,98030.0,3.789085320262093,64.0
11.71,97990.0,3.070624184855041,55.4
12.72,97970.0,2.476285804928706,49.7
13.44,97950.0,2.111092532723403,46.2
13.87,97870.0,1.4822721968024306,42.95
13.79,97860.0,0.8823748604108362,41.35
13.65,97800.0,0.7563733598898104,41.35
13.09,97800.0,0.728631615890966,42.8
12.06,97820.0,1.840956120100759,49.6
10.15,97870.0,3.1172000936616575,61.65
8.64,97890.0,4.808094516114701,76.85
8.89,97890.0,3.451704230405586,68.7
8.6,97920.0,3.1743473066684817,68.7
7.39,97920.0,3.0426828660513423,73.9
6.96,97920.0,2.6277890330879123,73.9
7.04,97890.0,2.7049805386810055,73.9
6.5,97890.0,2.6971826698092425,76.65
5.98,97880.0,2.7061239836129722,79.5
5.49,97880.0,2.749750282696771,82.5
5.25,97870.0,3.0347517661000865,85.6
6.65,97890.0,4.966732895746474,89.0
9.73,97900.0,4.826045275610887,71.5
11.69,97930.0,4.112097529104643,59.7
12.94,97920.0,3.7467098374576078,53.6
13.83,97910.0,2.512230020609501,46.35
14.8,97870.0,1.3630544034925856,40.1
15.69,97830.0,0.6585343678292277,36.0
16.21,97810.0,1.1763976478236247,36.15
16.64,97740.0,0.5412148465910396,33.6
16.93,97700.0,0.27148984673255466,32.35
16.65,97660.0,0.026910379309101642,32.35
16.21,97660.0,2.235898131223667,39.0
14.93,97680.0,5.19806637317924,52.15
14.78,97670.0,2.402422713899307,43.25
13.72,97740.0,2.4119043943032774,46.35
12.5,97720.0,2.2739091026767153,49.7
11.39,97740.0,2.7469485704066883,55.3
10.47,97730.0,2.387408570733713,57.3
9.69,97720.0,3.1885510199654488,63.9
8.99,97700.0,3.0335950040380304,66.25
8.35,97680.0,2.914689336604229,68.6
7.5,97660.0,2.101765974415455,68.6
6.37,97660.0,2.552841189421502,76.55
5.86,97660.0,2.5716240152097516,79.4
7.86,97660.0,5.639180289033147,85.85
12.08,97680.0,5.577505724699872,64.45
14.78,97670.0,5.0593973476358025,52.15
16.63,97630.0,4.783461048307887,45.45
17.99,97590.0,3.9698406217463273,39.4
18.87,97570.0,3.7435120242094944,36.7
19.72,97500.0,3.0084034660394408,33.05
19.87,97460.0,2.596008350868947,31.8
19.65,97410.0,2.947196107193366,33.05
19.39,97430.0,3.710973851420196,35.45
19.09,97380.0,3.977035926515632,36.8
18.13,97420.0,5.212183697984737,42.6
16.67,97410.0,5.872643549006176,48.9
14.55,97380.0,6.969869355472138,60.4
12.6,97420.0,6.09320232690528,64.55
11.45,97420.0,4.95756583044918,64.35
10.83,97430.0,4.850229614762066,66.55
10.02,97410.0,4.594600328374271,69.0
9.0,97400.0,4.644201257770014,74.15
8.16,97360.0,4.33360958560403,76.8
7.57,97320.0,3.761810004577889,76.8
6.94,97310.0,3.6672009693912306,79.65
6.54,97290.0,3.7933794115124715,82.6
7.22,97290.0,4.466795318966505,82.65
9.7,97290.0,7.999359174102083,89.15
14.15,97280.0,6.569443293832987,60.3
16.27,97300.0,5.999262760126445,50.6
16.84,97280.0,6.028513299654264,48.9
17.09,97260.0,6.302129813128847,49.05
17.02,97260.0,6.7614740944066245,50.85
17.01,97220.0,6.7522633348157255,50.85
16.98,97160.0,7.2319425100195325,52.65
16.2,97110.0,6.999787262427761,54.45
14.89,97080.0,9.968256868021284,72.4
15.05,97050.0,10.671077207696293,75.1
13.77,97050.0,11.529341740809379,86.35
13.23,97040.0,11.523017163362084,89.4
12.81,97090.0,11.108707215692784,89.4
12.43,97150.0,10.725436390424893,89.35
12.11,97150.0,9.872734162834739,86.2
11.84,97170.0,10.135065399456312,89.3
11.56,97180.0,9.323905829272636,86.15
11.18,97180.0,9.484041475000167,89.3
10.95,97160.0,8.716200498429485,86.1
10.53,97170.0,8.834565986908968,89.25
10.2,97180.0,8.500780738524126,89.2
10.01,97200.0,7.775922787317508,86.0
10.27,97220.0,8.031251679390715,86.0
11.12,97270.0,8.3501057768498,83.05
12.16,97280.0,8.848874662578822,80.2
13.21,97310.0,8.291657094632358,72.1
14.2,97310.0,8.751886848716296,69.75
15.07,97320.0,8.549777268821275,65.05
15.77,97320.0,9.236897941047337,65.15
16.4,97310.0,9.32312190950284,62.95
16.58,97320.0,8.989226088006308,60.85
16.55,97280.0,8.428995519234585,58.7
16.27,97290.0,8.141482305866521,58.6
15.81,97260.0,7.672834904162668,58.45
15.25,97290.0,7.652632536062322,60.5
14.34,97350.0,7.282598155970061,62.55
13.1,97420.0,6.590021408546548,64.65
12.27,97440.0,6.820366606925186,69.35
11.23,97420.0,6.854617170476062,74.45
10.14,97410.0,6.8363597144335335,79.95
9.6,97390.0,6.837321376064784,82.9
9.37,97380.0,7.138907477410437,85.95
9.76,97340.0,7.521890261510248,85.95
9.87,97300.0,8.167029236883412,89.15
10.14,97250.0,7.903587837612048,86.0
10.35,97200.0,8.109813442887196,86.0
10.63,97180.0,7.862097396435536,83.0
10.92,97200.0,8.145665015140185,83.0
11.63,97140.0,8.857715338413941,83.1
12.59,97120.0,8.750222689346812,77.45
13.74,97070.0,9.356373613959338,74.85
14.35,97110.0,9.428509459625722,72.3
14.74,97140.0,8.749602481569337,67.35
14.98,97140.0,6.870228052345398,58.35
15.17,97090.0,4.915215432273927,50.35
15.33,97080.0,4.5409885582657274,48.55
15.09,97050.0,4.841571493285932,50.35
12.66,97010.0,8.677975844747845,76.72
12.18,97000.0,8.08009206198812,76.03
11.71,96990.0,7.493729779911558,75.35
11.23,97020.0,6.895660813622728,74.66
10.75,97050.0,6.2994455327652865,73.98
10.28,97030.0,5.712765307549577,73.3
9.8,97050.0,5.114352012336732,72.61
9.32,97050.0,4.517786996956792,71.93
8.85,97880.0,3.9286989259441873,71.24
8.37,97890.0,3.3318400570287414,70.56
7.89,97870.0,2.7328113895162374,69.87
7.41,97850.0,2.135622134001259,69.19
6.94,97880.0,1.5457829909573721,68.5
6.46,97900.0,0.9482037852496099,67.82
5.98,97950.0,0.35042045289022733,67.14
5.51,97970.0,-0.24011431064808342,66.45
9.46,97980.0,1.3811012860751126,57.05
10.87,98000.0,1.200240442468675,51.25
12.07,98000.0,0.7863983501981865,45.95
12.93,97960.0,-0.4686939907443043,39.65
13.63,97940.0,-0.318101142562564,38.3
14.1,97910.0,-0.37360893818009006,37.0
14.31,97870.0,-0.1870658790547279,37.0
14.17,97850.0,-0.31142593125909773,37.0
13.73,97840.0,-0.22889455083107182,38.3
13.01,97840.0,-0.3970201846485739,39.65
11.79,97870.0,-0.03567473153203839,44.1
10.25,97910.0,-0.5061433303569954,47.2
9.09,97950.0,-0.5922817618422547,50.7
8.1,97970.0,-0.5073949763059791,54.55
7.23,97980.0,0.21339958632230507,61.0
6.45,97990.0,-0.025226198745132267,63.25
5.74,97980.0,-0.18742927004395354,65.65
5.06,97960.0,0.20192503671279446,70.8
4.49,97930.0,0.15985049241752491,73.45
3.91,97890.0,0.6388133836348507,79.2
3.56,97890.0,0.8207626912681685,82.25
4.02,97890.0,1.2788211116268522,82.3
5.11,97890.0,1.8329042718705564,79.35
5.67,97870.0,2.3867179265644247,79.4
6.26,97880.0,2.446254245904802,76.55
6.85,97890.0,2.5026157854567423,73.8
7.06,97910.0,2.7052126854473117,73.8
7.33,97890.0,2.450832864927578,71.15
7.53,97860.0,2.642944032434157,71.15
7.54,97830.0,2.652549426885814,71.15
7.29,97800.0,2.9270974313266875,73.8
7.47,97810.0,2.0526438683775114,68.5
7.52,97800.0,1.5702110005421677,65.95
7.33,97780.0,1.3893157125252218,65.95
6.94,97810.0,0.9969197856500119,65.85
6.45,97810.0,1.5662069689514764,70.95
5.91,97840.0,1.0475714611468685,70.95
5.34,97830.0,1.0174182822107247,73.65
4.97,97830.0,1.168902085880356,76.4
4.7,97800.0,1.4251074534879447,79.3
4.6,97790.0,1.3277907148707748,79.3
4.47,97800.0,0.6662976575962236,76.3
4.02,97790.0,0.7458542814308987,79.2
